strategy,strategy_label,concurrency,run_id,throughput,p99,median_latency,avg_latency,latency_stddev,latency_cv,errors,warmup_ops_per_client,measured_ops_per_client
hdr_histogram,HdrHistogram,100,12,200464.9673548369,1015.0,471.0,494.2323777777778,169.77981686215998,0.3435222468134175,0,100,900
hdr_histogram,HdrHistogram,100,13,196888.6487518254,1099.0,481.0,502.37045555555557,201.6868967055851,0.401470457657678,0,100,900
hdr_histogram,HdrHistogram,100,14,202039.09845817162,1060.0,470.0,489.5698777777778,195.8196907557221,0.3999831273210139,0,100,900
hdr_histogram,HdrHistogram,100,15,197808.9180884743,1082.0,477.0,500.3406777777778,200.7819243430207,0.40129042722406105,0,100,900
hdr_histogram,HdrHistogram,100,16,197603.3818738576,1059.0,478.0,501.2604777777778,186.9953500871794,0.37305025705633116,0,100,900
hdr_histogram,HdrHistogram,100,17,198904.31348866838,1060.0,472.0,497.5228888888889,187.840511572591,0.3775514971624575,0,100,900
hdr_histogram,HdrHistogram,100,18,194843.66082384507,1107.0,481.0,507.9696666666667,229.29109387161503,0.45138737392773787,0,100,900
hdr_histogram,HdrHistogram,100,19,197492.25042603686,1097.0,475.0,501.76511111111114,211.03536523990084,0.4205859685472812,0,100,900
hdr_histogram,HdrHistogram,100,20,191573.7866394845,1145.0,491.0,517.2699,209.10531179529184,0.4042479792373224,0,100,900
hdr_histogram,HdrHistogram,100,21,188468.84767005386,1163.0,499.0,525.2482222222222,216.8461459439387,0.4128450830856793,0,100,900
hdr_histogram,HdrHistogram,100,22,179111.17583525632,1584.0,501.0,550.4091777777778,288.3451317149541,0.5238741346558189,0,100,900
hdr_histogram,HdrHistogram,100,23,182951.2164423332,1235.0,509.0,540.5304555555556,234.42741010413724,0.4336988003075487,0,100,900
hdr_histogram,HdrHistogram,100,24,150158.99134321403,2731.0,561.0,659.2949,611.5351323902194,0.9275593249549168,0,100,900
hdr_histogram,HdrHistogram,100,25,188787.12822174438,1183.0,496.0,524.7940444444445,218.51458138557626,0.41638159521588963,0,100,900
hdr_histogram,HdrHistogram,100,26,192891.2604988436,1133.0,487.0,512.8107666666667,218.19911082971552,0.42549635267612784,0,100,900
hdr_histogram,HdrHistogram,100,27,168050.6336559205,1439.0,499.0,588.9860777777777,1181.4630268275178,2.005926916447895,0,100,900
hdr_histogram,HdrHistogram,100,28,181987.62332505037,1236.0,505.0,542.7745111111111,241.0131707622123,0.4440392203916049,0,100,900
hdr_histogram,HdrHistogram,100,29,183478.35214251126,1209.0,508.0,538.8224333333334,229.64870597006652,0.4262047972824439,0,100,900
hdr_histogram,HdrHistogram,100,30,190653.54548293896,1119.0,492.0,519.4701888888889,206.72576444164736,0.39795501043826903,0,100,900
hdr_histogram,HdrHistogram,200,1,189382.08308718045,2523.0,985.0,1045.7606333333333,497.12241593966775,0.47536921939306864,0,100,900
hdr_histogram,HdrHistogram,200,2,196733.76397013562,2329.0,948.0,1006.8557055555556,457.30239219141527,0.45418860882263984,0,100,900
hdr_histogram,HdrHistogram,200,3,197452.24451003314,2432.0,940.0,1002.3094055555556,471.48548219570125,0.470399139808898,0,100,900
hdr_histogram,HdrHistogram,200,4,172885.06636805573,3588.0,1016.0,1144.5674944444445,801.4190882794661,0.7001938218317677,0,100,900
hdr_histogram,HdrHistogram,200,5,195510.9773727684,2431.0,951.0,1012.8568,459.1864247355228,0.45335769551581506,0,100,900
hdr_histogram,HdrHistogram,200,6,177919.21977946468,3077.0,1004.0,1112.1992333333333,803.376725492181,0.7223316663188203,0,100,900
hdr_histogram,HdrHistogram,200,7,186277.04752431985,2708.0,991.0,1061.2709722222223,514.554412102631,0.48484734395890655,0,100,900
hdr_histogram,HdrHistogram,200,8,191088.98109149263,2527.0,970.0,1034.636811111111,485.75586550842263,0.4694940874825076,0,100,900
hdr_histogram,HdrHistogram,200,9,192258.3182764362,2553.0,960.0,1028.024938888889,507.4579537296278,0.49362416662585934,0,100,900
hdr_histogram,HdrHistogram,200,10,193707.89242403783,2496.0,959.0,1021.7215444444445,482.2698724174643,0.4720169355728873,0,100,900
hdr_histogram,HdrHistogram,200,11,151421.18778534944,4726.0,1120.0,1300.3413833333334,892.6619758425924,0.6864827862005871,0,100,900
hdr_histogram,HdrHistogram,200,12,193412.78144425972,2418.0,966.0,1023.4437333333333,465.8465012038367,0.45517548843314043,0,100,900
hdr_histogram,HdrHistogram,200,13,189914.37732455,2514.0,976.0,1041.550638888889,479.6159434721374,0.46048259735482927,0,100,900
hdr_histogram,HdrHistogram,200,14,186233.22607679016,2707.0,988.0,1060.702988888889,595.6591128646672,0.5615701276458492,0,100,900
hdr_histogram,HdrHistogram,200,15,190270.77696420625,2469.0,982.0,1040.6202277777777,471.8105736260888,0.45339362144980616,0,100,900
hdr_histogram,HdrHistogram,200,16,172089.18904642752,3488.0,1036.0,1148.0399833333333,746.2879849815084,0.6500540014422336,0,100,900
hdr_histogram,HdrHistogram,200,17,191554.03666211237,2476.0,970.0,1031.62515,480.28272217887167,0.46555933827211526,0,100,900
hdr_histogram,HdrHistogram,200,18,187846.61124061077,2612.0,988.0,1054.6424111111112,504.9475895218227,0.47878559045415087,0,100,900
hdr_histogram,HdrHistogram,200,19,182472.5177608789,2724.0,1016.0,1083.6316444444444,527.319257587914,0.4866222394771977,0,100,900
hdr_histogram,HdrHistogram,200,20,190743.24777618778,2509.0,972.0,1037.328161111111,480.1321560300862,0.462854643332736,0,100,900
hdr_histogram,HdrHistogram,200,21,192936.21211340275,2397.0,967.0,1025.79755,455.24592589777006,0.44379704932788155,0,100,900
hdr_histogram,HdrHistogram,200,22,191218.92606402942,2503.0,976.0,1035.1724444444444,479.48183987253765,0.4631903046162184,0,100,900
hdr_histogram,HdrHistogram,200,23,161569.3772173714,3693.0,1094.0,1224.0385055555555,742.8506613229974,0.6068850432003682,0,100,900
hdr_histogram,HdrHistogram,200,24,171626.3436563277,3343.0,1047.0,1153.6154944444445,647.6110481396411,0.561375129979089,0,100,900
hdr_histogram,HdrHistogram,200,25,177491.49057723559,3308.0,1004.0,1112.1196277777779,639.5186942677017,0.5750448767328917,0,100,900
hdr_histogram,HdrHistogram,200,26,148326.79147083967,5003.0,1118.0,1336.2937555555557,1357.3362932744221,1.0157469400956065,0,100,900
hdr_histogram,HdrHistogram,200,27,175390.2616018831,3314.0,1017.0,1126.3733666666667,653.2230208054438,0.5799347180398623,0,100,900
hdr_histogram,HdrHistogram,200,28,179816.07818130558,3160.0,996.0,1100.79345,648.3861611737352,0.589017095962676,0,100,900
hdr_histogram,HdrHistogram,200,29,171396.42088794126,3830.0,1022.0,1153.90815,830.8671669229178,0.7200461899180778,0,100,900
hdr_histogram,HdrHistogram,200,30,177219.42718742925,3100.0,1007.0,1110.1606722222223,628.5484412488355,0.5661779028711784,0,100,900
hdr_histogram,HdrHistogram,300,1,172015.0790660876,5703.0,1528.0,1723.3380333333334,1067.8672949416036,0.6196505121378316,0,100,900
hdr_histogram,HdrHistogram,300,2,173405.98683668603,5540.0,1530.0,1712.3602962962964,1052.1688228036633,0.6144552785295382,0,100,900
hdr_histogram,HdrHistogram,300,3,159063.5204280151,6677.0,1613.0,1859.129151851852,1343.0243259616589,0.7223943127479291,0,100,900
hdr_histogram,HdrHistogram,300,4,177997.35179495497,5454.0,1485.0,1666.6221851851851,1051.8144004575242,0.6311054837786483,0,100,900
hdr_histogram,HdrHistogram,300,5,163431.41410581837,5898.0,1610.0,1809.571411111111,1138.9810789717428,0.6294203544431479,0,100,900
hdr_histogram,HdrHistogram,300,6,154041.1593333683,7909.0,1587.0,1924.7474407407408,1890.8163260203132,0.9823711339980433,0,100,900
hdr_histogram,HdrHistogram,300,7,172278.75340370176,5596.0,1537.0,1721.5575814814815,1074.880080766936,0.6243648730250144,0,100,900
hdr_histogram,HdrHistogram,300,8,170090.86530579784,5521.0,1552.0,1739.056974074074,1110.7173588565342,0.6386894595261396,0,100,900
hdr_histogram,HdrHistogram,300,9,174795.02653121453,5625.0,1512.0,1693.7733333333333,1053.6861485360112,0.6220939530688943,0,100,900
hdr_histogram,HdrHistogram,300,10,158823.87583466564,6710.0,1609.0,1862.5013962962962,1357.3897396410841,0.7287993138369404,0,100,900
hdr_histogram,HdrHistogram,300,11,164343.84316389973,6398.0,1590.0,1804.3803481481482,1219.6318074188089,0.6759283366561424,0,100,900
hdr_histogram,HdrHistogram,300,12,174485.98599905838,5520.0,1538.0,1699.2840185185185,1034.6985630932452,0.6089026624256275,0,100,900
hdr_histogram,HdrHistogram,300,13,172740.5956975949,5408.0,1538.0,1717.053125925926,1039.8320073517607,0.6055910511161547,0,100,900
hdr_histogram,HdrHistogram,300,14,162738.3887904515,6297.0,1605.0,1818.5364333333334,1225.890282617892,0.6741081785042187,0,100,900
hdr_histogram,HdrHistogram,300,15,168893.71356092326,5696.0,1558.0,1751.632037037037,1095.924609217046,0.6256591487506994,0,100,900
hdr_histogram,HdrHistogram,300,16,170419.61965339017,6221.0,1549.0,1737.4808777777778,1108.8252194680294,0.6381798117319177,0,100,900
hdr_histogram,HdrHistogram,300,17,169298.64230088503,5866.0,1558.0,1753.1567407407408,1136.052209991793,0.6480037885898269,0,100,900
hdr_histogram,HdrHistogram,300,18,166744.09881780477,5794.0,1583.0,1777.917974074074,1145.343799607446,0.6442050849977667,0,100,900
hdr_histogram,HdrHistogram,300,19,150796.84613981366,7313.0,1682.0,1966.8098,1485.3204710162377,0.7551927344556844,0,100,900
hdr_histogram,HdrHistogram,300,20,131249.6293200573,10741.0,1804.0,2261.289040740741,2104.864329017356,0.9308249812805248,0,100,900
hdr_histogram,HdrHistogram,300,21,168012.30783495062,5707.0,1566.0,1760.6125222222222,1092.6087135456091,0.6205844271552338,0,100,900
hdr_histogram,HdrHistogram,300,22,158881.80940903336,7016.0,1608.0,1859.6634666666666,1597.2264348893432,0.8588792883866639,0,100,900
hdr_histogram,HdrHistogram,300,23,147741.97598882523,8951.0,1664.0,2007.0983777777778,1998.0685567603048,0.9955010570894534,0,100,900
hdr_histogram,HdrHistogram,300,24,162112.4533236368,5680.0,1640.0,1825.9845629629629,1131.7685301490737,0.6198127591574989,0,100,900
hdr_histogram,HdrHistogram,300,25,169907.70864981267,5806.0,1545.0,1739.9640518518518,1095.8884584978907,0.6298339654382696,0,100,900
hdr_histogram,HdrHistogram,300,26,162604.37604257296,5958.0,1614.0,1824.3736444444444,1290.90394914838,0.7075874797245737,0,100,900
hdr_histogram,HdrHistogram,300,27,166330.58299225412,6090.0,1582.0,1783.0491666666667,1183.6289866274487,0.6638229661609343,0,100,900
hdr_histogram,HdrHistogram,300,28,167429.22752755,5757.0,1576.0,1765.9649111111112,1128.2885667611304,0.6389076927079106,0,100,900
hdr_histogram,HdrHistogram,300,29,146861.13564248095,7009.0,1707.0,2019.7615740740741,2192.6991717787973,1.0856227784133399,0,100,900
hdr_histogram,HdrHistogram,300,30,218955.65310884098,2747.0,1324.0,1357.9522407407408,465.94880180294035,0.34312605983018435,0,100,900
hdr_histogram,HdrHistogram,400,1,213027.04260963533,4638.0,1755.0,1857.598061111111,890.1639931873037,0.4792016162284631,0,100,900
hdr_histogram,HdrHistogram,400,2,219291.02100615916,3968.0,1750.0,1807.1881027777779,677.4373597171909,0.3748571378241817,0,100,900
hdr_histogram,HdrHistogram,400,3,218682.3632914556,3974.0,1747.0,1812.7911277777778,695.8130951466516,0.3838352276136847,0,100,900
hdr_histogram,HdrHistogram,400,4,219204.45679194736,3875.0,1745.0,1808.3767611111111,678.3654839434838,0.3751239777747859,0,100,900
hdr_histogram,HdrHistogram,400,5,214426.57007851996,4087.0,1735.0,1847.9189194444446,1388.9843438481143,0.7516478830498128,0,100,900
hdr_histogram,HdrHistogram,400,6,219983.80216490032,3974.0,1735.0,1801.2524583333334,701.5587890687495,0.38948387596810796,0,100,900
hdr_histogram,HdrHistogram,400,7,214807.69378506896,4572.0,1739.0,1839.4054305555555,845.3396412742732,0.45957222221473776,0,100,900
hdr_histogram,HdrHistogram,400,8,219564.73776698447,3927.0,1744.0,1805.414175,688.3400116872142,0.38126432218092793,0,100,900
hdr_histogram,HdrHistogram,400,9,219494.1493569267,4075.0,1738.0,1804.9990083333332,726.0837565442606,0.402262690002638,0,100,900
hdr_histogram,HdrHistogram,400,10,216267.96673767912,4327.0,1751.0,1832.209938888889,784.7814644805131,0.42832507772358763,0,100,900
hdr_histogram,HdrHistogram,400,11,216743.36471797322,4395.0,1739.0,1827.2942805555556,809.125965370893,0.4428000317085724,0,100,900
hdr_histogram,HdrHistogram,400,12,218422.7892188892,4102.0,1746.0,1813.4717027777779,724.8623170550624,0.3997097478525623,0,100,900
